NIC,gender,age,hypertension,heart_disease,bmi,HbA1c_level,blood_glucose_level,diabetes
823968639V,1,50.0,0,0,27.32,3.5,159,0
198882624667,1,3.0,0,0,16.18,6.5,90,0
199543918122,1,56.0,0,0,30.68,6.0,140,0
750883251V,1,80.0,0,0,27.72,6.6,158,0
198657152616,1,11.0,0,0,22.48,5.8,126,0
200447585250,1,18.0,0,0,21.42,5.0,126,0
198789132973,0,18.0,0,0,21.02,6.5,140,0
726627389V,0,60.0,0,0,25.1,4.0,130,0
795224755V,0,44.0,0,0,27.32,6.0,155,0
198270052152,0,33.0,0,0,25.2,5.8,80,0
199804932925,1,57.0,0,0,26.83,6.6,100,0
893937895V,0,52.0,0,0,23.72,6.6,140,0
200354146939,1,44.0,0,1,22.71,6.1,140,1
826633452V,0,5.0,0,0,16.4,5.0,160,0
199605734769,1,15.0,0,0,19.77,5.0,90,0
199221726100,0,67.0,0,0,27.86,4.0,130,0
198562678409,1,46.0,0,0,24.61,3.5,85,0
893225396V,0,12.0,0,0,17.99,5.0,160,0
740284218V,0,55.0,0,0,27.38,6.6,126,0
858575341V,1,80.0,0,0,27.32,6.6,159,0
198169254286,1,41.0,0,0,29.01,6.0,80,0
200522142792,0,61.0,0,0,23.82,6.0,126,0
198186583410,1,36.0,0,0,27.32,6.6,158,0
948976984V,0,66.0,0,0,36.18,5.8,145,0
755480519V,0,37.0,0,0,27.32,6.0,100,0
794440024V,1,29.0,0,0,33.21,5.7,126,0
869633139V,0,62.0,0,0,22.14,6.6,140,0
200367629121,1,46.0,0,0,24.45,6.5,200,0
199687381131,0,32.0,0,0,27.32,6.1,80,0
199858054483,0,80.0,0,0,26.46,6.2,130,0
971064451V,1,57.0,0,0,20.63,6.1,100,0
868511333V,1,66.0,0,0,24.87,4.8,100,0
198825108984,0,66.0,0,1,24.09,4.5,145,0
894708189V,1,23.0,0,0,18.06,4.0,90,0
771277992V,1,20.0,0,0,37.73,6.2,90,0
200020277294,0,80.0,1,0,25.5,3.5,140,0
765694436V,0,79.0,0,0,27.32,4.8,200,0
199711792192,0,19.0,0,0,42.0,4.5,100,0
904750829V,0,47.0,0,0,27.32,4.8,145,0
987928013V,0,71.0,0,0,53.9,3.5,90,0
198688242886,0,18.0,0,0,31.5,6.6,85,0
199125329056,0,80.0,1,0,27.32,6.0,145,0
721138989V,1,5.0,0,0,18.12,6.0,200,0
942491806V,0,35.0,0,0,25.65,4.5,100,0
906307613V,0,38.0,0,0,26.15,4.5,140,0
199058146466,0,29.0,0,0,20.62,3.5,160,0
199373120869,0,13.0,0,0,27.32,4.8,90,0
198020277989,1,78.0,1,0,24.97,6.8,280,1
978128808V,0,45.0,0,0,32.73,5.7,155,0
973965590V,1,18.0,1,0,26.04,5.0,155,0
198507447238,1,1.72,0,0,15.16,4.8,126,0
908534548V,0,55.0,0,0,36.4,4.8,100,0
198176434336,0,80.0,0,0,27.32,6.0,130,0
198007845565,0,31.0,0,0,27.32,6.0,159,0
875017928V,0,68.0,0,0,30.47,6.6,155,0
200508166163,0,57.0,1,0,27.32,4.8,90,0
947392173V,0,14.0,0,0,19.83,6.5,160,0
765826748V,0,25.0,0,0,23.04,5.0,90,0
198970028762,0,76.0,0,0,27.72,4.8,80,0
934187524V,0,9.0,0,0,23.63,3.5,145,0
839242452V,1,52.0,0,0,22.84,4.5,160,0
925590530V,0,54.0,0,0,26.39,5.7,130,0
200310418186,0,42.0,0,0,27.32,6.6,130,0
753831444V,0,40.0,0,0,22.13,4.5,130,0
199390709279,0,50.0,0,0,29.3,6.6,155,0
953095310V,0,28.0,0,0,28.06,6.2,130,0
199475436189,1,12.0,0,0,15.12,4.0,90,0
939063960V,0,73.0,0,0,27.32,8.2,159,1
805324019V,1,56.0,1,0,24.99,5.7,90,0
936297783V,1,10.0,0,0,27.32,5.8,155,0
959590555V,0,49.0,0,0,30.72,5.7,145,0
199439778000,0,56.0,0,0,21.08,6.0,200,0
200058851216,0,1.88,0,0,18.13,4.5,100,0
200584961211,0,36.0,0,0,29.06,3.5,90,0
199251673203,0,19.0,0,0,24.98,3.5,145,0
983268104V,0,42.0,0,0,38.68,6.1,100,0
198318347901,1,32.0,0,0,28.69,6.6,140,0
200587496685,1,44.0,0,0,25.94,6.6,160,0
199184868658,0,27.0,0,0,18.78,6.0,140,0
878353228V,0,27.0,0,0,27.32,3.5,200,0
198313934740,1,72.0,0,0,33.61,5.7,160,1
708468068V,0,28.0,0,0,22.79,6.6,85,0
199592616287,0,69.0,0,0,27.32,6.5,160,0
199974914991,1,44.0,0,0,33.6,3.5,155,0
199309850067,1,43.0,0,0,27.32,6.5,160,0
198827524550,0,66.0,0,0,34.77,5.8,85,0
199866170735,1,65.0,0,0,27.32,6.6,158,0
200505640091,0,24.0,0,0,27.32,6.2,85,0
853194065V,0,72.0,0,0,22.32,6.0,100,0
198158553816,1,47.0,0,0,27.32,5.0,158,0
199351272936,0,47.0,0,0,27.32,6.0,145,0
198247344808,0,54.0,0,0,20.52,6.0,126,0
862811205V,0,68.0,0,0,27.32,6.5,145,1
758392711V,0,22.0,0,0,19.69,6.5,159,0
907386319V,0,27.0,0,0,33.81,6.0,159,0
198644010871,1,43.0,0,0,27.96,4.5,200,0
710647294V,1,33.0,0,0,27.32,5.8,85,0
198430648792,1,80.0,0,0,25.55,6.2,130,1
803406938V,1,48.0,0,0,26.23,5.7,200,0
199026388510,0,6.0,0,0,18.2,3.5,130,0
873865661V,0,24.0,0,0,31.98,6.5,200,0
199555369491,0,21.0,0,0,21.1,5.7,160,0
198794773673,0,33.0,0,0,33.5,5.0,126,0
198059134254,0,80.0,0,0,30.91,4.5,155,0
788233588V,0,18.0,0,0,25.7,3.5,130,0
928217043V,0,47.0,0,0,39.32,6.1,85,0
199747311637,1,51.0,0,0,27.32,4.5,100,0
198692596520,0,41.0,0,0,27.32,5.0,85,0
775837674V,0,80.0,1,0,27.32,5.0,159,0
199034539728,0,42.0,0,0,45.1,6.2,160,0
716240145V,0,0.88,0,0,20.67,5.0,140,0
824411862V,1,15.0,0,0,19.27,6.5,85,0
943738099V,0,65.0,0,0,37.75,4.0,160,0
782082033V,0,65.0,0,0,27.32,3.5,90,0
841329887V,0,22.0,0,0,20.91,5.0,160,0
998319283V,0,76.0,1,1,27.32,6.6,159,1
198613588159,0,13.0,0,0,22.77,6.1,90,0
198967658657,0,26.0,0,0,21.9,4.5,155,0
843761367V,0,38.0,0,0,36.83,6.6,126,0
198454038622,0,58.0,1,0,25.9,4.5,130,0
758944954V,0,33.0,0,0,26.49,6.1,85,0
951024444V,0,19.0,0,0,20.97,5.0,159,0
200402734306,1,62.0,1,0,29.55,6.2,90,0
198748000334,0,49.0,0,0,19.75,4.8,155,0
199403728812,1,47.0,0,0,33.73,8.8,220,1
199009783474,1,45.0,0,0,31.4,6.5,126,0
865320695V,1,8.0,0,0,13.2,6.5,85,0
852983345V,0,46.0,0,0,19.95,6.6,100,0
200100785131,1,72.0,0,0,31.59,5.8,158,0
859585718V,1,78.0,0,1,27.32,6.0,130,1
714719248V,1,27.0,0,0,26.2,5.0,126,0
806384831V,1,2.0,0,0,22.27,6.0,100,0
953035454V,1,75.0,1,0,27.32,8.8,160,1
200012677552,0,39.0,0,0,30.0,4.8,145,0
971707470V,0,8.0,0,0,14.6,4.0,100,0
198039411900,1,5.0,0,0,16.67,6.5,159,0
935167432V,0,49.0,0,0,24.79,4.0,145,0
846577565V,1,2.0,0,0,27.32,4.0,155,0
989236130V,0,29.0,0,0,24.61,6.0,130,0
198350593905,0,52.0,0,0,27.71,4.8,158,0
199273696645,0,48.0,1,0,18.6,5.7,160,0
750145146V,0,37.0,0,0,27.32,5.0,200,0
801614262V,0,12.0,0,0,29.81,3.5,100,0
861239790V,0,48.0,1,0,27.32,5.0,155,0
888264332V,0,66.0,0,0,32.85,4.0,100,0
199035666817,1,25.0,0,0,29.56,5.0,140,0
199257792222,1,59.0,0,0,30.31,6.1,280,1
199312001870,1,41.0,0,0,34.86,6.0,130,0
844572157V,0,79.0,0,0,27.32,6.6,158,0
840779163V,0,30.0,0,0,21.95,3.5,90,0
748804306V,0,50.0,0,0,19.09,5.7,145,0
198510516346,0,10.0,0,0,15.12,4.5,130,0
199139596808,0,23.0,0,0,20.59,6.5,140,0
199210037424,1,47.0,0,0,31.42,7.5,130,1
957815240V,1,54.0,0,0,45.72,5.0,140,0
198176212406,1,59.0,0,0,28.45,6.0,85,0
909750244V,0,54.0,0,0,27.32,5.0,100,0
199644793674,0,41.0,0,0,19.28,6.5,158,0
198260586477,1,80.0,0,0,27.32,5.7,80,0
726030188V,0,49.0,0,0,33.42,3.5,200,0
200351511066,0,36.0,0,0,21.79,4.0,160,0
897678870V,1,71.0,0,1,45.13,8.8,145,1
198454754375,1,44.0,0,0,40.76,6.1,80,0
766541824V,1,44.0,0,0,27.32,6.5,158,0
198385465381,0,52.0,0,0,24.23,5.0,126,0
830605415V,1,73.0,0,0,33.03,7.0,140,1
839737589V,0,63.0,0,0,28.15,4.5,140,0
199541752877,0,50.0,0,1,29.93,4.0,80,0
200137678576,1,33.0,0,0,34.42,6.5,158,0
198575342531,0,9.0,0,0,21.99,6.2,160,0
988846507V,0,46.0,0,0,54.61,5.7,145,0
790720931V,1,9.0,0,0,15.14,6.6,145,0
744292608V,0,53.0,0,0,21.5,3.5,80,0
800335039V,1,61.0,0,1,31.58,5.7,130,0
198727151591,0,50.0,0,0,21.71,4.5,145,0
199678959815,1,58.0,1,0,27.95,6.0,200,0
855626591V,0,23.0,0,0,32.9,6.2,85,0
752859347V,0,50.0,0,0,27.21,5.7,155,0
198768993117,0,55.0,0,0,30.71,4.0,159,0
199346448650,0,56.0,0,0,19.98,5.0,160,0
728990912V,1,55.0,0,0,33.16,4.8,130,0
198000677893,1,12.0,0,0,36.2,3.5,160,0
199890672852,1,36.0,0,0,27.32,6.0,140,0
829274495V,0,68.0,0,0,22.21,5.0,130,0
198312128785,0,69.0,1,0,26.04,6.2,260,1
879150664V,0,34.0,0,0,20.51,6.1,85,0
893603257V,1,43.0,1,0,31.97,3.5,155,0
198531432834,1,25.0,0,0,28.3,6.0,130,0
988704053V,1,34.0,0,0,30.13,6.5,145,0
734527554V,1,37.0,0,0,22.08,3.5,159,0
199074563870,0,10.0,0,0,15.26,4.5,200,0
931992015V,0,38.0,0,0,27.32,3.5,100,0
864493355V,0,50.0,0,0,27.32,6.0,260,1
711859852V,0,35.0,0,0,27.32,5.8,126,0
199162745104,0,80.0,0,0,27.32,5.7,126,0
199292757259,1,41.0,0,0,27.32,6.1,158,0
917807195V,1,80.0,0,0,27.62,5.8,126,0
199052894948,0,56.0,0,0,27.32,6.5,80,0
789170489V,0,54.0,0,0,41.15,5.0,145,0
863762014V,1,65.0,0,0,28.3,6.1,159,0
198307314082,1,27.0,0,0,23.61,6.6,200,0
735243344V,1,34.0,0,0,27.32,4.0,158,0
977356689V,0,22.0,0,0,22.57,4.5,145,0
200138616891,1,12.0,0,0,30.7,6.1,145,0
773376679V,1,24.0,0,0,27.32,4.0,130,0
200333746314,1,36.0,0,0,27.32,5.0,140,0
200112083532,0,34.0,0,0,37.4,5.7,140,0
198096871122,0,47.0,0,0,18.4,6.1,155,0
782713128V,1,68.0,0,1,32.73,5.8,280,1
972968481V,1,34.0,0,0,28.3,6.2,200,0
739815516V,0,62.0,0,0,39.13,6.1,158,0
198484978028,0,76.0,1,0,26.75,6.0,145,1
199350543684,1,34.0,0,0,27.32,5.7,90,0
198558399419,1,59.0,0,0,23.91,4.0,145,0
200397202762,0,37.0,0,0,35.95,6.6,126,0
978053479V,0,64.0,0,0,31.79,6.6,100,0
806703937V,0,8.0,0,0,14.32,3.5,159,0
976598703V,1,12.0,0,0,27.32,5.7,100,0
926853292V,0,61.0,0,1,36.18,8.8,260,1
881599958V,0,61.0,0,0,32.95,3.5,160,0
200019404893,0,18.0,0,0,33.07,6.0,145,0
199968622022,0,51.0,0,0,27.17,5.8,159,0
964997170V,1,68.0,1,0,27.5,9.0,280,1
784296782V,0,24.0,0,0,25.72,4.5,130,0
933688878V,1,57.0,0,0,39.73,6.0,220,1
721414949V,1,6.0,0,0,27.32,6.2,130,0
879364640V,0,72.0,0,0,27.05,6.1,85,0
199397438449,0,80.0,0,0,33.2,5.8,159,0
198581983840,1,1.4,0,0,20.41,4.8,130,0
742833007V,1,0.4,0,0,16.42,6.0,90,0
910175446V,0,77.0,0,0,22.6,5.8,85,0
199780775715,0,68.0,0,0,27.32,9.0,159,1
199490880146,1,20.0,0,0,27.32,6.0,100,0
921058827V,1,56.0,0,1,42.77,5.7,220,1
200001684286,0,59.0,0,0,32.39,6.2,85,0
200538031072,1,49.0,0,0,28.41,6.6,155,0
198066491330,1,20.0,0,0,26.74,4.0,159,0
199810627575,0,45.0,0,0,27.32,5.0,85,0
718122494V,0,40.0,0,0,33.7,6.6,126,0
198639017131,1,7.0,0,0,18.49,5.0,90,0
200339528824,0,45.0,0,0,24.16,5.8,85,0
771362922V,1,40.0,0,0,27.32,6.6,145,0
199177171378,1,30.0,0,0,23.7,5.7,145,0
871481068V,0,33.0,0,0,42.39,6.1,155,0
199313998052,0,20.0,0,0,24.46,5.0,126,0
200340814714,0,61.0,0,0,35.34,4.0,155,0
200214195981,1,64.0,1,0,45.91,9.0,145,1
198328619781,0,6.0,0,0,21.54,5.0,200,0
198432597795,0,57.0,0,0,23.17,6.0,155,0
928068380V,0,71.0,0,0,49.79,6.2,159,0
200216146075,1,24.0,0,0,22.82,6.6,100,0
198790670535,0,22.0,0,0,27.07,3.5,158,0
200239069011,1,65.0,0,0,23.2,6.5,90,0
729319191V,1,76.0,0,1,22.46,5.7,126,0
913214255V,0,22.0,0,0,22.19,6.0,145,0
989535660V,1,80.0,0,0,27.32,6.8,220,1
823253600V,0,80.0,0,0,15.23,5.7,280,1
868369863V,1,0.32,0,0,15.79,4.8,126,0
819443296V,1,16.0,0,0,37.69,4.8,145,0
881529100V,0,21.0,0,0,19.37,4.5,90,0
198324116002,1,10.0,0,0,27.32,6.5,126,0
973177718V,1,28.0,0,0,34.87,4.8,126,0
814856575V,0,40.0,0,0,23.41,6.5,130,0
790036242V,0,31.0,0,0,35.97,4.8,130,0
199698441125,0,51.0,1,0,31.57,3.5,160,0
713718874V,1,42.0,0,0,25.66,6.5,155,0
835721222V,1,63.0,0,0,23.4,6.2,85,0
199950895258,1,20.0,0,0,17.88,6.5,85,0
199282720727,1,80.0,0,0,27.32,5.7,200,0
983744079V,1,38.0,0,0,25.27,6.0,85,0
200554006254,0,23.0,0,0,22.01,6.5,155,0
198938365581,1,20.0,0,0,30.2,6.0,140,0
200462321209,0,58.0,0,0,24.0,6.5,130,0
767144163V,1,80.0,0,0,27.32,5.7,158,0
198075275338,0,80.0,0,0,27.32,5.8,200,0
198565488455,1,71.0,0,0,27.52,4.5,200,0
199259772404,0,65.0,0,0,27.32,5.7,200,0
200246540317,0,32.0,0,0,28.6,6.5,145,1
965388533V,0,75.0,0,0,32.53,6.0,200,0
199986952071,0,41.0,0,0,27.86,5.7,158,0
198415110558,0,40.0,0,0,20.19,6.2,200,0
958688667V,1,51.0,1,0,38.92,6.1,200,1
198040216249,0,29.0,0,0,20.16,5.8,159,0
199820214459,1,80.0,0,0,26.22,3.5,158,0
784770476V,1,11.0,0,0,14.71,6.0,159,0
974299222V,0,43.0,0,0,36.56,6.2,159,0
198654582115,0,80.0,0,0,27.32,5.8,145,0
199717374665,0,37.0,0,0,56.91,6.5,220,1
198376614407,0,33.0,0,0,31.4,5.7,80,0
767917602V,0,80.0,0,1,27.32,6.0,140,0
198768425956,0,17.0,0,0,20.47,5.0,158,0
198194648819,1,72.0,0,0,27.32,3.5,130,0
849973788V,1,14.0,0,0,18.65,6.1,90,0
955748946V,1,55.0,0,0,22.54,3.5,160,0
870131215V,0,35.0,0,0,23.63,3.5,100,0
198077401829,0,74.0,0,0,21.64,6.6,140,0
980551326V,0,79.0,0,0,32.3,6.0,160,0
999998628V,0,67.0,0,0,27.32,6.6,220,1
922591591V,1,63.0,0,0,27.32,6.5,126,0
829478283V,0,51.0,0,0,34.73,4.8,200,0
793670597V,1,64.0,1,0,28.34,6.2,158,0
199508513364,1,50.0,0,0,35.0,6.2,90,0
199328118127,0,36.0,0,0,39.68,6.2,200,0
198690884228,0,34.0,0,0,27.32,4.8,140,0
199739840990,0,57.0,0,0,35.62,3.5,126,0
200420059440,1,12.0,0,0,17.87,6.0,200,0
741315499V,0,80.0,0,0,27.32,4.0,155,0
199509918853,1,27.0,0,0,27.32,4.5,100,0
198437225472,0,64.0,0,0,27.32,5.0,126,0
199981337632,1,80.0,0,0,27.32,5.0,160,0
907531459V,0,32.0,0,0,19.17,4.5,160,0
198906096146,0,40.0,0,0,27.32,6.5,145,0
778002420V,0,15.0,0,0,36.46,6.5,159,0
926262581V,0,37.0,0,0,30.44,6.6,85,0
988244392V,1,80.0,0,0,23.9,5.7,160,0
199230978196,1,46.0,0,0,27.32,5.0,140,0
707860550V,0,80.0,0,0,21.8,6.0,159,0
198040471086,1,39.0,0,0,27.85,6.6,145,0
852599461V,1,52.0,0,0,24.07,5.0,140,0
200077759780,1,23.0,0,0,37.48,5.8,158,0
200008498662,0,60.0,0,0,22.76,5.8,130,0
885241536V,0,37.0,0,0,27.32,6.2,80,0
828732655V,1,37.0,0,0,40.85,4.0,160,0
943375014V,0,19.0,0,0,27.32,4.8,159,0
972343856V,0,78.0,0,0,27.32,4.5,100,0
846213924V,0,38.0,0,0,29.71,6.6,160,0
731748289V,0,66.0,0,0,34.88,5.0,160,0
199795347263,0,61.0,1,0,28.66,6.2,240,1
832454701V,1,57.0,0,0,27.32,6.5,80,0
887722135V,1,42.0,0,0,27.32,4.5,80,0
761496233V,1,37.0,0,0,28.42,4.0,159,0
198661046886,0,14.0,0,0,27.32,4.8,140,0
758162125V,1,55.0,0,0,25.88,6.6,90,0
979389571V,0,10.0,0,0,31.13,4.0,159,0
199846978790,0,80.0,0,0,27.32,5.7,85,0
200121874517,0,20.0,0,0,15.95,5.0,130,0
995115823V,0,51.0,0,0,30.58,5.8,130,0
200366380274,1,80.0,0,0,22.27,4.0,158,0
987960230V,1,3.0,0,0,13.84,6.1,85,0
200449699518,0,72.0,0,0,27.32,6.0,126,0
199549722731,1,12.0,0,0,19.15,5.7,159,0
199209591759,0,33.0,0,0,27.32,6.0,126,0
823749030V,0,52.0,0,0,27.32,4.8,80,0
855679556V,0,71.0,0,0,33.83,4.8,160,0
198402319177,0,59.0,0,0,31.21,5.8,155,1
768415734V,0,78.0,0,0,28.05,6.6,100,0
198350277980,0,80.0,0,0,22.84,6.2,159,0
810112165V,1,27.0,0,0,27.32,6.6,160,1
942712361V,0,0.16,0,0,14.92,6.6,158,0
199056582652,0,18.0,0,0,27.32,4.8,90,0
943575086V,1,51.0,0,0,30.27,6.0,158,0
954726631V,1,57.0,1,0,33.29,5.0,100,0
199777565156,0,60.0,0,0,27.32,6.5,80,0
199811796411,0,68.0,0,0,35.56,4.8,200,0
928298410V,0,80.0,0,0,27.32,4.5,155,0
199873350503,1,44.0,0,0,57.84,5.8,90,0
938200120V,0,39.0,0,0,27.32,6.6,100,0
859196291V,0,60.0,0,0,34.28,6.6,100,0
818214562V,0,43.0,0,0,34.96,6.0,100,0
198583863111,0,7.0,0,0,14.54,6.0,160,0
857908490V,0,38.0,0,0,32.78,6.1,160,1
199295306063,0,34.0,0,0,36.35,4.5,140,0
711505839V,0,80.0,0,1,23.07,5.8,160,0
787845343V,0,61.0,0,0,28.94,5.8,90,0
877870556V,1,73.0,0,0,27.32,6.5,126,0
200585874915,1,43.0,0,0,30.94,6.0,159,0
200375419009,1,26.0,0,0,24.9,6.1,158,0
825081697V,0,37.0,0,0,37.88,4.0,85,0
737070350V,1,2.0,0,0,19.13,6.2,126,0
797199943V,1,38.0,0,0,32.86,6.1,80,0
198494647330,1,63.0,0,0,27.44,4.5,159,0
200351952531,0,65.0,0,0,27.32,4.5,85,0
200177971698,1,2.0,0,0,18.54,6.5,160,0
788077799V,1,10.0,0,0,25.88,3.5,90,0
842204627V,1,40.0,0,0,34.57,3.5,100,0
199690927383,0,66.0,0,0,28.89,6.1,200,0
724001812V,0,66.0,0,0,29.34,3.5,80,0
198076330333,1,41.0,0,0,27.32,6.2,126,0
975011094V,1,54.0,0,0,30.79,6.6,100,0
198800727360,0,45.0,0,0,21.46,3.5,160,0
198032382235,0,1.64,0,0,16.63,4.5,159,0
198232517555,0,66.0,0,0,21.48,6.5,126,0
906808792V,0,66.0,0,0,24.21,4.0,126,0
826545353V,1,0.8,0,0,21.6,5.7,145,0
886325918V,1,9.0,0,0,23.83,6.6,159,0
198414866763,1,47.0,0,0,31.07,6.5,126,0
200032528066,1,12.0,0,0,23.3,3.5,100,0
200326248790,0,43.0,0,0,41.19,4.0,126,0
198229977364,0,61.0,0,0,23.08,4.8,145,0
199405102639,1,40.0,0,0,24.34,6.2,159,0
200250765107,1,64.0,0,1,25.3,4.0,159,0
790463356V,0,41.0,0,0,22.0,5.7,100,0
812902053V,1,49.0,0,0,34.57,6.5,90,0
733401543V,0,10.0,0,0,27.32,3.5,126,0
199800929388,1,25.0,0,0,28.87,5.8,85,0
927780038V,1,38.0,0,0,27.2,4.0,80,0
999399710V,1,35.0,0,0,31.16,4.0,85,0
761615161V,1,49.0,0,0,18.02,5.7,200,0
868157819V,1,74.0,1,0,27.32,8.8,200,1
199838277258,0,58.0,0,0,35.39,5.7,145,0
199582822292,0,2.0,0,0,27.32,6.0,85,0
198784332245,1,52.0,1,0,30.04,4.0,80,0
940964309V,0,35.0,0,0,28.64,6.2,126,0
199132992953,0,68.0,1,0,25.49,9.0,130,1
200369034795,0,56.0,0,0,33.08,4.8,145,0
199398395201,1,74.0,0,0,27.32,5.8,159,0
984117071V,1,65.0,0,0,32.98,4.5,126,0
821473445V,1,31.0,0,0,27.32,5.0,159,0
200252331261,1,44.0,0,0,27.32,6.1,140,0
875065014V,1,59.0,0,0,56.91,7.0,160,1
826273817V,0,61.0,0,0,35.49,4.0,140,0
198528510101,0,48.0,0,0,27.32,6.0,145,0
876790219V,0,35.0,0,0,28.28,5.0,80,0
815531089V,1,3.0,0,0,14.43,6.6,130,0
199122386251,0,41.0,0,0,34.67,4.0,140,0
931850853V,0,44.0,0,0,42.87,5.8,155,0
200405366189,0,29.0,0,0,27.32,3.5,160,0
756016996V,1,27.0,0,0,30.13,3.5,90,0
200289686213,0,39.0,0,0,27.32,5.8,126,0
200364710622,0,80.0,0,0,27.32,7.0,300,1
810386924V,1,21.0,0,0,27.32,3.5,100,0
199222177953,0,34.0,0,0,28.97,5.0,158,0
974929593V,0,62.0,0,0,23.17,4.5,130,0
200010924463,0,41.0,0,0,27.32,5.0,145,0
199177523970,0,45.0,0,0,22.43,5.0,126,0
199493177521,0,80.0,0,1,27.32,6.1,200,0
200598992273,0,60.0,0,0,39.28,6.5,155,1
890707607V,1,11.0,0,0,17.18,5.8,145,0
199131339629,0,61.0,0,0,35.2,4.0,126,0
998116720V,0,18.0,0,0,21.38,5.0,85,0
748208596V,0,69.0,0,0,24.97,5.8,158,0
809083506V,0,73.0,1,0,24.76,7.0,160,1
199254616088,0,31.0,0,0,27.32,5.0,80,0
199901202659,0,69.0,0,0,26.83,4.5,155,0
986113913V,1,61.0,0,0,28.4,3.5,130,0
198654452377,0,31.0,0,0,28.44,6.1,100,0
838007049V,1,63.0,0,1,48.56,4.5,159,0
885482859V,0,47.0,0,0,18.09,4.0,100,0
198021947036,0,32.0,0,0,19.43,5.8,130,0
712571670V,0,23.0,0,0,24.29,3.5,126,0
200014217946,0,32.0,0,0,21.87,6.0,126,0
741944390V,0,26.0,0,0,35.73,6.5,130,0
200413744286,1,56.0,0,0,27.32,6.5,200,0
821592461V,0,64.0,0,0,15.45,7.5,159,1
200547306881,1,61.0,0,0,29.7,3.5,126,0
200160640155,0,61.0,0,0,26.7,5.7,155,0
199770571873,0,28.0,0,0,27.32,6.6,100,0
743899532V,0,59.0,1,1,18.48,6.1,80,0
761828701V,1,66.0,0,0,26.31,3.5,145,0
200569333305,1,70.0,0,1,29.59,4.8,145,0
198021211755,1,35.0,0,0,24.96,6.2,160,0
700218567V,0,21.0,0,0,27.32,3.5,100,0
805665809V,1,67.0,0,1,30.51,5.8,300,1
199592890814,1,6.0,0,0,17.35,6.5,160,0
860791678V,1,15.0,0,0,24.42,5.0,145,0
878498309V,1,22.0,0,0,19.94,4.8,80,0
904483789V,0,64.0,0,0,27.54,5.0,80,0
805945095V,1,21.0,0,0,26.88,5.7,90,0
199632508143,1,55.0,0,0,27.32,6.2,200,0
199186876078,1,10.0,0,0,25.06,4.0,160,0
200088653968,1,23.0,0,0,20.98,6.1,145,0
199498141260,0,56.0,0,0,26.31,9.0,126,1
200283677479,0,78.0,0,0,39.82,6.8,155,1
930194472V,0,30.0,0,0,35.42,4.0,159,0
708873909V,1,65.0,0,0,25.76,3.5,200,0
198190139886,0,4.0,0,0,27.32,6.2,159,0
817669467V,0,32.0,0,0,33.27,4.0,130,0
812310548V,0,69.0,0,0,34.6,6.5,90,0
701642850V,0,33.0,1,0,27.32,6.6,200,0
199850180903,0,21.0,0,0,21.93,5.7,159,0
882564602V,1,41.0,0,0,27.32,6.6,126,0
882979850V,0,55.0,0,0,31.57,4.5,140,0
200217872576,0,28.0,0,0,26.66,4.0,130,0
936496412V,0,80.0,0,0,23.13,3.5,85,0
962373803V,0,20.0,0,0,27.32,3.5,159,0
198765665375,1,53.0,1,0,28.31,6.0,200,0
198275399593,0,52.0,0,0,27.32,6.1,140,0
199357700751,1,64.0,1,0,33.9,5.8,155,1
973796248V,0,57.0,0,0,33.39,4.0,200,0
199450693702,1,23.0,0,0,25.3,6.5,159,0
936225769V,0,52.0,0,0,27.32,6.5,140,0
199530412393,0,34.0,0,0,30.89,6.0,159,0
199517016303,1,7.0,0,0,27.32,6.6,80,0
993368472V,0,19.0,0,0,27.32,6.0,155,0
737166084V,0,34.0,0,0,33.53,5.7,155,1
199954831560,0,46.0,0,0,24.0,6.6,90,0
198952855141,0,24.0,0,0,21.2,4.0,158,0
198946623929,1,35.0,0,0,39.33,6.6,85,0
200506377110,0,80.0,0,0,23.03,4.8,90,0
970564484V,0,61.0,0,0,28.39,4.8,80,0
819412216V,0,30.0,0,0,27.45,6.5,100,0
198907331199,0,8.0,0,0,27.32,4.8,160,0
969708934V,0,68.0,0,0,27.32,6.2,145,1
198972505507,0,24.0,0,0,27.86,5.0,85,0
956470815V,1,30.0,0,0,27.32,5.7,145,0
945421479V,1,28.0,0,0,27.32,4.8,130,0
979510715V,1,38.0,0,0,27.32,6.0,158,0
199696436750,0,62.0,1,0,42.4,6.1,90,0
986016463V,1,34.0,0,0,21.19,6.5,160,0
923754318V,0,54.0,0,0,34.78,5.0,159,0
736312792V,0,39.0,0,0,22.35,6.2,200,0
199757149786,0,31.0,0,0,28.69,6.2,140,0
199510731417,1,12.0,0,0,16.14,5.0,140,0
199767340074,0,63.0,0,0,22.37,3.5,200,0
198424490032,1,69.0,1,0,27.32,5.8,90,0
932060603V,0,25.0,0,0,27.32,6.2,159,0
797451484V,1,58.0,0,0,27.32,5.7,159,0
199823688499,0,30.0,1,0,43.42,5.8,145,0
198251273644,0,80.0,1,0,27.32,6.1,159,0
198477835575,1,58.0,0,0,29.95,5.0,90,0
715759176V,1,78.0,0,0,30.01,6.5,240,1
200221680094,1,19.0,0,0,25.59,6.5,126,0
199088906263,0,30.0,0,0,27.07,4.8,130,0
198217508275,1,53.0,0,0,28.47,6.0,130,0
198067573437,1,45.0,1,0,27.32,8.2,260,1
198575678446,1,47.0,1,0,32.89,7.0,280,1
