NIC,gender,age,hypertension,heart_disease,bmi,HbA1c_level,blood_glucose_level,diabetes
200495221333,0,51.0,0,0,21.69,3.5,158,0
198540463054,0,51.0,0,0,21.88,6.5,158,0
200283598642,1,57.0,0,0,24.8,6.0,80,0
198455146097,0,48.0,0,0,35.91,6.1,159,0
983658497V,0,34.0,0,0,23.13,3.5,159,0
199544377281,0,52.0,0,0,25.79,6.0,300,1
975818422V,0,80.0,0,0,27.32,6.8,130,1
948688759V,0,41.0,0,0,47.26,5.7,155,1
957498515V,0,14.0,0,0,21.3,6.2,130,0
820885478V,1,35.0,0,0,27.32,6.2,158,0
198126727234,1,2.0,0,0,14.91,3.5,200,0
846240357V,0,51.0,0,0,27.32,4.5,140,0
889716965V,1,22.0,0,0,35.57,4.0,155,0
795344549V,0,47.0,0,0,27.2,4.0,158,0
199687234672,0,47.0,0,0,29.55,3.5,145,0
766785977V,0,56.0,0,0,27.32,4.5,155,0
705812072V,0,70.0,0,1,30.41,4.0,90,0
774833415V,0,24.0,0,0,26.17,5.7,200,0
884645624V,1,34.0,0,0,28.01,4.5,155,0
754428718V,0,80.0,0,0,27.32,6.5,159,0
198857283974,1,8.0,0,0,19.16,6.2,85,0
199775748056,0,80.0,1,1,36.7,6.5,160,0
783720425V,1,23.0,0,0,27.32,4.5,130,0
740450612V,1,15.0,0,0,28.12,5.8,160,0
199359451877,0,73.0,0,0,46.38,7.0,220,1
199773457999,1,42.0,0,0,27.32,7.0,240,1
198080887544,0,80.0,1,0,32.05,9.0,130,1
945766118V,0,57.0,0,0,34.74,4.8,160,0
858621512V,0,57.0,0,0,40.93,6.0,158,0
199346642386,0,64.0,0,0,27.32,8.2,220,1
198677165050,0,46.0,0,1,25.97,6.5,90,0
199912498236,0,29.0,0,0,33.57,5.0,145,0
199668840071,0,14.0,0,0,24.1,6.2,126,0
198774933049,0,37.0,0,0,24.59,4.5,130,0
200356964245,1,73.0,0,1,26.4,5.7,159,0
200145416701,1,49.0,0,0,30.06,4.5,160,0
949213946V,1,24.0,0,0,24.03,6.5,159,0
198576243316,1,26.0,0,0,27.32,6.2,159,0
957451854V,0,23.0,0,0,27.71,6.5,159,0
822182894V,0,63.0,0,0,20.12,6.6,200,1
764904736V,1,63.0,0,0,27.32,5.7,80,0
200599090796,0,14.0,0,0,27.32,5.0,90,0
199341506911,1,29.0,0,0,29.17,4.5,100,0
198514870675,0,19.0,0,0,27.32,5.0,100,0
198615322322,0,36.0,0,0,27.32,6.5,100,0
199292345514,1,19.0,0,0,28.62,5.0,158,0
784101703V,0,19.0,0,0,27.32,6.6,155,0
199448474638,0,17.0,0,0,27.32,4.5,126,0
830068468V,1,65.0,0,0,29.2,6.6,100,0
776474081V,0,28.0,0,0,23.89,6.1,145,0
897741046V,1,51.0,0,0,27.32,6.6,140,0
198410383821,0,4.0,0,0,18.89,6.2,126,0
982396342V,0,50.0,0,0,32.19,6.1,200,0
200109191449,0,35.0,0,0,35.33,6.5,80,0
939876749V,1,40.0,0,0,23.57,5.0,145,0
199108758893,0,25.0,0,0,27.32,6.5,80,0
788328595V,1,18.0,0,0,18.49,6.6,155,0
933498300V,1,9.0,0,0,25.4,5.8,85,0
199088332764,0,80.0,0,0,27.32,6.5,85,0
198357366474,0,40.0,0,0,34.7,5.0,158,0
751482838V,0,71.0,0,0,27.32,6.1,130,0
756587034V,0,19.0,0,0,43.09,4.8,126,0
753445856V,1,37.0,0,0,27.32,6.5,100,0
198925311236,0,65.0,0,0,29.16,4.8,85,0
200532344590,1,27.0,0,0,27.32,3.5,90,0
200320537583,1,39.0,0,0,55.6,6.1,130,1
852075808V,0,24.0,0,0,27.32,4.0,155,0
769732432V,1,5.0,0,0,12.46,3.5,80,0
200424116805,1,37.0,0,0,27.32,5.7,80,0
200283524223,1,0.48,0,0,16.2,4.0,158,0
853306222V,1,25.0,0,0,25.62,5.0,85,0
753036552V,0,47.0,0,0,27.32,6.5,158,0
200489512355,1,16.0,0,0,25.15,6.0,80,0
929582820V,0,80.0,0,0,27.32,6.5,90,0
199337613301,1,0.88,0,0,27.32,4.5,130,0
807677021V,0,54.0,0,0,28.14,3.5,159,0
827820651V,0,20.0,0,0,27.32,5.8,140,0
862564466V,0,61.0,0,0,26.0,6.5,155,0
200244879178,1,26.0,0,0,21.48,4.8,80,0
705939939V,0,69.0,0,0,32.69,5.0,80,0
198137066727,1,26.0,0,0,25.7,5.8,145,0
792422051V,0,31.0,0,0,20.7,5.0,126,0
852754312V,1,1.72,0,0,19.2,4.5,100,0
198411626216,0,17.0,0,0,23.51,4.8,80,0
198933043061,0,60.0,1,0,32.67,6.2,145,0
199137746046,0,23.0,0,0,27.32,6.0,130,0
780588995V,0,80.0,1,0,22.74,6.0,130,0
200001278484,1,30.0,0,0,23.73,6.5,126,0
806633572V,1,43.0,0,0,29.56,4.5,130,0
198123846234,1,67.0,0,0,31.21,6.8,300,1
852314832V,0,80.0,0,0,24.21,6.2,158,0
199682717969,0,11.0,0,0,26.45,5.7,100,0
199369128555,0,42.0,0,0,27.32,6.2,100,0
713926311V,1,28.0,0,0,29.15,4.0,200,0
730719856V,0,38.0,0,0,27.32,6.1,145,0
844820737V,0,29.0,0,0,24.63,6.6,159,0
726322912V,0,26.0,0,0,27.32,6.1,85,0
871802018V,1,54.0,1,0,27.32,5.7,140,0
769709498V,0,50.0,0,0,25.5,6.6,100,0
200160409080,1,45.0,0,0,27.32,6.1,130,0
970917732V,1,31.0,0,0,27.35,4.8,200,0
821469384V,0,41.0,0,0,36.4,5.0,100,0
876476305V,0,53.0,0,0,28.57,5.0,155,0
975328899V,0,19.0,0,0,20.19,6.2,85,0
991728817V,0,64.0,0,0,37.14,5.8,85,0
827594478V,0,80.0,1,0,21.08,5.7,140,0
199361741887,0,4.0,0,0,18.93,6.5,200,0
981582385V,1,80.0,0,1,27.6,5.7,126,0
199918254742,0,67.0,0,0,23.38,5.8,145,0
739512391V,0,11.0,0,0,27.32,6.1,85,0
200456138872,0,43.0,0,0,27.32,3.5,80,0
200221828390,1,67.0,0,0,27.32,3.5,145,0
865452844V,1,52.0,0,0,27.32,6.5,155,0
198053767379,1,32.0,0,0,25.12,6.6,200,0
982094913V,0,59.0,0,0,38.01,9.0,140,1
799014800V,0,48.0,0,0,20.59,5.0,158,0
723395084V,0,14.0,0,0,31.82,5.0,80,0
199113574859,1,38.0,0,0,29.55,4.8,80,0
766117719V,0,64.0,0,1,40.45,6.2,200,0
770543969V,0,48.0,0,0,43.25,5.7,80,0
722039321V,0,0.72,0,0,17.71,5.7,140,0
198248412346,1,27.0,0,0,34.82,6.6,159,0
823824010V,0,61.0,0,0,22.4,4.5,155,0
199959438484,1,80.0,0,0,27.32,6.2,159,0
967652960V,1,28.0,0,0,36.21,5.0,90,0
198860673862,1,16.0,0,0,24.93,6.0,130,0
745490865V,0,20.0,0,0,18.7,6.6,140,0
198985011162,0,65.0,0,0,27.84,6.6,100,0
198210088713,0,31.0,0,0,25.24,6.0,80,0
199600475682,1,62.0,0,0,27.32,6.6,130,1
199464524837,1,48.0,1,0,27.86,3.5,100,0
943615173V,0,22.0,0,0,25.52,5.0,145,0
200524388681,1,45.0,0,0,31.01,6.6,80,0
864566640V,0,44.0,0,0,32.12,6.6,80,0
198211399443,1,80.0,0,0,23.63,4.5,126,0
704512787V,0,40.0,0,0,25.76,6.6,158,0
199097856238,0,7.0,0,0,17.11,6.6,158,0
971201024V,0,55.0,0,0,27.32,5.0,126,0
199677636801,0,74.0,0,0,32.45,6.2,158,0
892150153V,0,46.0,0,0,27.32,4.8,80,0
198436561442,0,39.0,0,0,19.38,5.8,130,0
791126776V,0,37.0,0,0,26.3,3.5,100,0
199958417817,1,1.08,0,0,16.83,6.2,140,0
838136253V,0,38.0,0,0,20.85,3.5,200,0
200479163469,1,8.0,0,0,27.32,6.6,100,0
975606296V,1,23.0,0,0,27.32,5.8,130,0
854969577V,1,37.0,0,0,29.15,4.8,200,0
199206967107,1,19.0,0,0,27.32,6.2,159,0
938885646V,0,68.0,0,0,27.32,5.8,200,0
200336589809,0,11.0,0,0,17.3,4.8,126,0
200327222187,1,44.0,0,0,24.64,7.5,160,1
199385323015,0,49.0,0,0,43.42,6.6,140,0
199902746728,0,2.0,0,0,15.41,5.8,80,0
198833248963,0,27.0,0,0,27.32,6.1,126,0
915649423V,0,57.0,0,0,33.28,4.5,100,0
847665121V,0,11.0,0,0,16.7,4.5,200,0
200246739896,0,52.0,1,0,33.1,8.8,130,1
970580460V,0,51.0,0,0,27.2,5.8,100,0
873288736V,0,48.0,0,0,28.06,4.8,100,0
200263899941,1,36.0,0,0,37.5,6.6,260,1
199647963029,1,69.0,0,0,22.25,5.8,90,0
995029673V,0,56.0,0,0,26.43,4.5,85,0
998562476V,1,6.0,0,0,18.48,4.0,90,0
199882843206,0,36.0,0,0,23.45,5.0,155,0
200090613110,1,61.0,0,0,27.32,5.8,126,1
716835043V,1,56.0,0,0,26.2,3.5,80,0
199013834054,1,28.0,0,0,26.1,6.1,145,0
199939140614,0,33.0,0,0,22.58,5.0,155,0
947599355V,0,8.0,0,0,27.32,6.1,160,0
198014229904,1,65.0,0,0,27.32,4.0,90,0
199393978290,0,10.0,0,0,16.79,5.0,158,0
200258457523,0,29.0,0,0,32.19,4.0,130,0
866280891V,1,6.0,0,0,15.43,6.1,200,0
199453408146,0,58.0,0,0,42.6,6.5,158,0
916810845V,1,63.0,0,0,27.32,5.0,140,0
814952517V,0,53.0,0,0,30.18,5.0,90,0
815523262V,0,2.0,0,0,18.6,6.5,140,0
199343465139,0,74.0,0,0,27.4,5.0,158,0
198257295954,0,35.0,0,0,20.67,6.6,200,0
875720372V,1,3.0,0,0,15.91,5.8,100,0
198881736969,0,0.24,0,0,16.18,4.8,85,0
199854941212,0,16.0,0,0,21.46,3.5,85,0
985503136V,0,25.0,0,0,19.33,5.8,80,0
847989016V,0,31.0,0,0,27.32,5.7,126,0
810277018V,0,55.0,0,0,27.32,6.1,90,0
198389243058,0,25.0,0,0,33.36,6.6,159,0
199692793647,0,33.0,0,0,33.2,4.8,130,0
200010344485,0,13.0,0,0,21.02,3.5,80,0
199799742878,0,23.0,0,0,22.23,3.5,100,0
845408188V,1,23.0,0,0,27.32,6.6,200,0
949898182V,1,26.0,0,0,27.32,6.1,200,0
200043608044,1,79.0,0,0,28.16,6.2,200,0
198010621702,1,69.0,0,0,27.05,6.5,155,0
200541236153,1,32.0,0,0,26.57,6.1,158,0
997791322V,0,40.0,0,0,24.5,6.1,140,0
198678725251,1,3.0,0,0,16.0,6.5,100,0
893618503V,1,49.0,0,0,36.01,5.8,155,0
199877600303,1,1.64,0,0,17.08,4.8,158,0
198439188554,1,57.0,0,0,21.45,5.0,100,0
199996193079,1,36.0,0,0,27.32,6.0,155,0
837217954V,0,28.0,0,0,27.32,5.8,80,0
199993422676,0,42.0,1,0,31.7,6.6,200,0
198070429031,0,60.0,0,0,43.0,5.8,100,0
974504055V,1,80.0,0,0,23.59,3.5,90,0
199652450909,0,26.0,0,0,27.32,6.6,145,0
852605810V,1,51.0,0,0,27.32,6.2,155,0
198728270156,0,45.0,0,0,24.72,6.2,90,0
829021380V,1,41.0,0,0,30.53,6.1,85,0
199056341068,0,80.0,0,0,27.32,4.0,130,0
199342442202,0,80.0,0,0,27.32,7.0,140,1
198836389260,1,28.0,0,0,32.7,6.0,130,0
198897086307,1,34.0,0,0,29.55,3.5,85,0
200556301944,0,52.0,0,1,22.66,6.8,300,1
198951343541,0,80.0,0,0,30.4,4.8,130,0
803793696V,1,42.0,0,0,29.24,4.5,145,0
198357327307,0,26.0,0,0,27.32,6.1,158,0
805150406V,0,48.0,0,0,31.94,5.7,85,0
200552161344,0,80.0,1,1,24.1,6.2,155,0
199437702370,0,1.16,0,0,27.32,5.0,158,0
846288883V,1,14.0,0,0,31.3,5.0,200,0
879801127V,1,42.0,0,0,27.32,3.5,155,0
199096849794,1,68.0,1,1,27.32,7.0,130,1
733883752V,1,25.0,0,0,29.75,5.0,130,0
199427513133,0,31.0,0,0,40.14,4.5,158,0
198875953390,0,80.0,1,0,27.32,6.5,260,1
830325178V,1,35.0,0,0,27.32,6.2,126,0
764465751V,1,64.0,1,0,33.22,6.8,126,1
199960143810,1,7.0,0,0,17.51,3.5,80,0
845909778V,0,5.0,0,0,14.55,5.7,158,0
934360713V,0,19.0,0,0,27.32,5.0,145,0
730025578V,1,35.0,0,0,27.32,6.2,145,0
200325146776,0,58.0,1,0,27.32,5.0,159,0
199355983351,0,28.0,0,0,19.37,5.0,159,0
946502923V,1,40.0,0,0,27.32,6.2,85,0
960521281V,0,29.0,0,0,18.66,6.1,200,0
888480542V,1,30.0,0,0,23.24,5.8,80,0
200090984655,1,1.08,0,0,16.71,4.8,126,0
879932177V,0,50.0,0,0,27.32,6.1,140,0
751049224V,1,0.56,0,0,20.95,6.1,200,0
934391621V,1,61.0,1,0,27.94,5.7,160,0
198826131607,0,49.0,0,0,22.46,4.8,145,0
843555983V,1,51.0,0,0,27.32,5.0,158,0
983469604V,1,39.0,0,0,23.0,5.0,85,0
200077193548,0,36.0,0,0,29.58,4.8,155,0
199879607757,1,58.0,0,0,30.41,6.0,100,0
200148158643,0,37.0,0,0,22.2,5.0,126,0
200162974996,0,50.0,0,0,28.05,6.5,155,0
805406491V,1,59.0,0,0,30.07,6.1,130,0
944221863V,0,53.0,0,0,33.27,4.0,90,0
200338923928,1,16.0,0,0,27.32,6.2,90,0
755412351V,0,44.0,0,1,54.12,3.5,140,0
200372703076,1,12.0,0,0,20.53,6.5,200,0
957643461V,1,60.0,0,0,32.21,6.1,126,0
783227709V,0,54.0,0,0,27.32,6.6,155,0
200141224358,0,50.0,0,0,37.1,4.0,100,0
199078794971,1,56.0,0,0,28.43,6.2,145,0
198436404272,0,23.0,0,0,43.86,6.1,155,0
198549768717,0,28.0,0,0,20.82,3.5,200,0
726782786V,1,59.0,1,0,28.24,6.0,130,0
751063204V,1,44.0,0,0,26.89,5.7,85,0
915106126V,0,51.0,0,0,33.4,5.7,126,0
199581849757,0,25.0,0,0,25.28,6.6,200,0
986191477V,1,59.0,0,0,44.05,7.0,160,1
199942769391,0,62.0,0,0,23.89,5.8,160,0
763253455V,0,61.0,1,0,34.94,4.8,159,0
199044240422,0,20.0,0,0,17.08,6.2,200,0
199416589966,1,7.0,0,0,18.23,6.6,126,0
199551825605,1,26.0,0,0,27.32,5.7,80,0
200308465392,1,50.0,0,0,25.55,4.8,140,0
958742467V,1,13.0,0,0,24.62,6.1,155,0
886400026V,1,64.0,0,0,21.34,3.5,85,0
731219110V,0,54.0,0,0,26.4,5.8,140,0
199575965274,0,59.0,0,0,36.31,5.0,158,0
200005323601,1,80.0,1,1,34.56,6.2,145,0
199712533930,1,59.0,0,1,46.2,9.0,159,1
917627490V,0,29.0,0,0,28.72,6.6,85,0
199254369069,1,1.48,0,0,17.03,6.0,140,0
970958051V,1,50.0,0,0,33.26,5.8,130,0
198308753589,1,71.0,0,0,27.32,6.5,130,0
198549592440,0,21.0,0,0,42.0,6.6,100,0
865832480V,0,78.0,0,0,27.32,6.2,240,1
199258176639,0,46.0,0,0,27.32,5.8,160,0
981282421V,0,44.0,0,0,37.51,4.5,140,0
198994981678,1,14.0,0,0,34.34,6.1,140,0
788512952V,0,2.0,0,0,14.25,6.2,145,0
199172722665,1,64.0,0,0,29.57,7.5,155,1
198607029062,0,36.0,0,0,27.32,4.0,159,0
700200369V,0,71.0,0,0,21.56,4.8,85,0
200062128673,0,38.0,0,0,46.84,6.6,220,1
199817309378,0,80.0,0,0,27.32,6.5,126,0
200252352764,0,77.0,0,0,21.38,5.0,158,0
881381270V,1,50.0,0,0,21.58,6.2,159,0
198981329245,0,56.0,0,0,42.95,6.5,140,0
198971327816,0,32.0,0,0,29.64,4.5,200,0
198923795704,0,64.0,0,0,27.32,6.5,140,0
198777665772,1,79.0,1,0,36.72,6.8,260,1
729093960V,0,43.0,0,0,30.59,6.5,85,0
747309937V,0,29.0,0,0,20.62,3.5,140,0
915997483V,0,29.0,0,0,21.35,6.6,155,0
199594743068,1,44.0,0,0,32.38,6.0,100,0
200338002591,1,80.0,0,1,35.0,4.5,145,0
199664015184,0,76.0,0,0,46.79,6.5,80,0
925478190V,1,17.0,0,0,26.28,5.8,158,0
706440103V,0,30.0,0,0,34.83,6.5,90,0
199480186890,0,13.0,0,0,27.32,6.5,200,0
199177704376,1,34.0,0,0,36.07,7.0,220,1
879148796V,0,32.0,0,0,20.19,5.0,140,0
199884267649,1,68.0,0,0,33.57,6.0,159,0
950321045V,0,45.0,0,0,35.41,3.5,90,0
199423042571,0,5.0,0,0,18.82,4.8,158,0
760210490V,0,35.0,0,0,17.61,6.2,145,1
883449344V,1,27.0,0,0,27.32,6.1,160,0
739876958V,0,21.0,0,0,23.1,5.7,80,0
975794674V,0,39.0,0,0,27.32,3.5,158,0
199989226778,0,11.0,0,0,27.32,4.5,140,0
944123276V,1,74.0,0,1,27.32,5.7,145,0
721084569V,1,37.0,0,0,25.42,6.5,130,0
787032949V,1,59.0,0,0,28.5,3.5,200,0
931149019V,1,40.0,0,0,21.67,6.1,90,0
963213157V,0,61.0,0,0,26.9,5.7,90,0
198417983973,1,24.0,0,0,23.28,3.5,159,0
199566551230,0,80.0,0,0,27.32,6.1,80,0
815501070V,0,76.0,0,0,24.23,5.0,159,0
700375711V,1,2.0,0,0,16.32,4.8,159,0
857032429V,0,56.0,0,0,29.58,6.2,159,0
199397973583,0,77.0,0,0,27.32,4.0,158,0
199373725538,0,68.0,1,0,22.93,4.5,200,0
199314785027,0,13.0,0,0,22.6,6.5,140,0
950265074V,0,4.0,0,0,16.43,6.1,155,0
950145389V,0,42.0,0,0,27.32,4.0,126,0
200137194877,0,41.0,0,0,27.32,4.5,85,0
974913666V,0,37.0,0,0,32.37,3.5,160,0
867839893V,1,20.0,0,0,20.81,5.8,80,0
874524754V,1,80.0,0,0,27.32,6.1,140,0
842172962V,1,21.0,0,0,27.32,6.5,159,0
199121123452,0,63.0,0,0,21.29,6.1,140,0
198267026712,0,17.0,0,0,20.86,6.2,90,0
784915168V,0,49.0,0,0,32.07,6.0,90,0
900158275V,0,14.0,0,0,29.36,5.8,90,0
731350107V,0,80.0,0,1,25.56,4.8,85,0
718458204V,1,16.0,0,0,27.32,5.7,100,0
198975694209,0,47.0,0,0,27.32,6.2,126,0
199919367046,0,67.0,0,0,27.32,9.0,159,1
742389595V,0,34.0,0,0,24.3,6.6,160,0
199036043064,0,55.0,0,0,44.26,9.0,159,1
778397379V,0,20.0,0,0,20.3,6.6,130,0
944790952V,1,1.88,0,0,17.12,6.0,160,0
199878529550,0,51.0,0,0,27.32,8.8,140,1
199284440244,1,74.0,1,0,28.31,6.2,140,0
200227963517,0,80.0,0,0,27.32,6.2,160,0
199164024492,1,68.0,0,0,31.65,7.5,300,1
711805516V,1,19.0,0,0,20.54,4.0,85,0
198850873633,1,27.0,0,0,39.0,6.1,130,0
200297880756,0,34.0,0,0,27.32,4.0,159,0
199089537843,1,19.0,0,0,27.32,3.5,155,0
198864874971,1,70.0,0,0,26.83,4.5,140,0
851470414V,0,55.0,0,0,38.93,6.1,140,0
936855844V,0,32.0,0,0,27.32,4.8,155,0
774146275V,0,63.0,0,0,27.32,4.8,200,0
914046905V,0,23.0,0,0,30.62,6.0,140,0
199441446439,0,47.0,0,0,22.4,4.0,145,0
200383057048,1,53.0,1,0,38.54,4.5,160,0
836784055V,1,71.0,0,0,27.32,6.2,200,0
199869871869,0,13.0,0,0,19.0,6.8,220,1
784194255V,0,57.0,1,0,27.32,5.0,159,0
756371288V,0,47.0,0,0,45.45,5.7,130,0
920188120V,0,35.0,0,0,31.56,6.2,160,0
198826005115,0,51.0,0,0,28.24,5.8,155,0
838729920V,0,72.0,0,1,38.24,8.2,159,1
199622817004,1,22.0,0,0,27.32,5.0,130,0
200299510853,1,3.0,0,0,18.51,6.1,130,0
200313434340,0,80.0,1,0,21.17,6.6,145,0
892376485V,1,71.0,0,0,31.56,7.5,220,1
199045114486,0,30.0,0,0,22.77,6.6,90,0
855164241V,1,1.8,0,0,17.27,6.5,126,0
199855594750,0,39.0,0,0,57.39,5.0,140,0
757350448V,0,80.0,0,0,18.47,6.2,80,0
198772718872,0,1.88,0,0,19.13,5.8,126,0
200019634210,1,64.0,0,0,27.32,6.5,158,0
198789132670,1,6.0,0,0,17.11,6.0,200,0
199970521682,0,52.0,0,0,28.83,5.7,140,0
198852853561,1,76.0,0,1,27.32,3.5,140,0
199046255151,1,46.0,1,0,27.33,6.0,140,0
950424593V,1,51.0,0,0,30.63,4.5,140,0
899390908V,0,39.0,0,0,27.32,3.5,130,0
979870744V,0,55.0,0,0,37.17,9.0,160,1
837932738V,0,40.0,0,0,26.53,6.2,100,0
198929746429,0,37.0,0,0,27.82,6.1,100,0
198927120457,0,49.0,0,0,37.2,4.0,100,0
982651838V,0,68.0,0,0,31.95,5.7,159,0
749726071V,1,38.0,1,0,35.97,6.1,160,0
919166780V,1,80.0,0,0,24.68,6.8,200,1
199121461867,0,80.0,0,0,27.32,6.6,155,0
874117410V,0,80.0,0,0,33.78,6.6,145,1
981242384V,1,43.0,0,0,27.32,4.0,200,0
790304616V,0,53.0,0,0,19.78,5.0,160,0
198141071397,1,44.0,0,0,27.32,4.8,145,0
784621469V,1,49.0,0,0,27.32,5.0,80,0
200475507194,1,53.0,1,0,37.76,6.1,80,0
726972412V,1,64.0,0,0,33.45,6.0,85,0
797814004V,0,43.0,0,0,20.01,6.0,90,0
199330654003,1,28.0,0,0,33.28,6.2,160,0
935257620V,0,37.0,1,0,37.05,6.5,130,0
831035808V,1,54.0,0,0,26.56,4.5,159,0
797882206V,0,80.0,1,0,30.09,4.8,130,0
782830437V,0,1.0,0,0,18.77,5.0,100,0
199385819442,0,39.0,0,0,26.94,6.1,85,0
963247746V,0,35.0,0,0,27.35,6.0,200,0
200598034868,0,8.0,0,0,19.01,5.8,126,0
937846901V,1,54.0,0,1,28.67,6.5,126,1
198272677501,1,6.0,0,0,15.69,6.1,220,1
771267711V,0,80.0,0,0,19.47,6.6,160,0
800053769V,0,27.0,0,0,29.71,5.0,130,0
199973396032,1,46.0,0,0,23.69,6.5,159,0
199264250383,0,48.0,1,0,20.19,5.7,160,0
200483110459,1,74.0,0,0,27.32,5.8,159,1
803504948V,0,42.0,0,0,23.03,5.0,85,0
199633760293,1,16.0,0,0,18.6,4.5,145,0
198401048994,0,50.0,0,0,30.93,6.5,130,0
938196720V,0,33.0,0,0,39.23,5.0,200,0
199197241376,0,45.0,0,0,35.84,4.5,100,0
904102158V,1,2.0,0,0,18.08,4.5,140,0
198319400774,0,27.0,0,0,22.89,6.6,130,0
200386242146,0,37.0,0,0,47.61,6.5,80,0
909088935V,0,80.0,0,1,27.32,5.8,126,0
915446498V,0,61.0,0,0,29.05,5.0,90,0
923132774V,1,1.0,0,0,11.4,5.8,200,0
985407837V,1,40.0,0,0,29.08,4.0,158,0
198531184623,1,78.0,1,0,29.14,5.7,200,0
912905920V,0,24.0,0,0,25.75,6.1,158,0
199716488864,0,56.0,0,0,22.79,6.5,130,0
198032699342,0,26.0,0,0,44.71,6.5,126,0
198821702310,0,46.0,0,0,27.32,4.0,130,0
768035450V,0,17.0,0,0,27.32,6.2,200,0
199356062825,0,80.0,0,0,27.02,4.8,100,0
198180502239,1,35.0,0,0,26.5,4.5,158,0
891166631V,1,65.0,0,0,37.7,4.0,90,0
198632853489,0,56.0,0,0,25.72,3.5,126,0
771872588V,0,0.64,0,0,18.47,5.8,80,0
200167936333,1,78.0,0,0,24.13,3.5,158,0
198590769978,0,76.0,0,0,32.36,5.0,126,0
808084555V,1,16.0,0,0,23.62,5.0,158,0
199360670958,1,25.0,0,0,23.11,3.5,200,0
720300379V,0,69.0,1,0,32.69,4.5,100,0
953191278V,0,80.0,1,0,32.03,4.0,159,0
707538803V,0,61.0,0,0,24.59,6.6,155,0
199438731305,1,2.0,0,0,18.11,6.0,140,0
198301646878,1,63.0,0,0,34.27,7.0,160,1
987500587V,0,20.0,0,0,36.45,6.6,200,0
722551360V,0,24.0,0,0,20.81,6.5,90,0
981747150V,1,54.0,1,0,27.32,4.8,159,0
799567472V,1,50.0,0,0,27.32,4.8,140,0
198461250070,1,46.0,0,0,27.32,4.0,90,0
747842640V,0,22.0,0,0,27.32,4.5,130,0
853861750V,0,52.0,0,0,34.54,5.7,200,0
952100039V,0,48.0,0,0,26.25,5.0,126,0
199116285422,1,36.0,0,0,30.1,6.2,140,0
198002150666,0,80.0,0,0,20.84,6.2,140,0
945617372V,0,34.0,0,0,27.32,4.5,145,0
200234800756,0,40.0,0,0,27.32,6.2,158,0
984085009V,0,60.0,1,0,20.58,6.0,100,0
935834568V,0,28.0,0,0,22.36,6.0,145,0
936850033V,0,3.0,0,0,17.13,3.5,90,0
796498692V,1,20.0,0,0,23.69,5.7,130,0
200039531927,0,58.0,0,0,23.14,4.8,155,0
718778155V,1,46.0,0,0,25.97,4.5,130,0
200442645127,1,41.0,0,0,29.84,3.5,155,0
198651997373,0,29.0,0,0,23.73,6.5,100,0
865803416V,0,1.56,0,0,16.41,6.6,145,0
709202264V,0,58.0,0,0,27.32,4.8,140,0
199202107091,0,19.0,0,0,21.14,3.5,158,0
745537833V,0,23.0,0,0,25.72,5.0,159,0
200035889091,1,48.0,0,0,29.45,5.0,80,0
992235398V,0,2.0,0,0,15.51,6.6,160,0
921709255V,1,33.0,0,0,44.61,5.8,130,0
911077037V,0,40.0,0,0,34.16,3.5,159,0
961572458V,0,30.0,0,0,27.32,6.2,100,0
198853051586,0,38.0,0,0,27.38,6.2,158,0
971319566V,1,6.0,0,0,16.0,4.8,145,0
750193456V,1,73.0,0,0,27.32,4.0,159,0
721904750V,1,48.0,0,0,27.32,5.0,85,0
200454756073,0,6.0,0,0,15.99,5.7,159,0
817445175V,1,43.0,0,0,36.0,4.5,130,0
739690319V,1,41.0,0,0,27.0,3.5,85,0
200081348549,1,16.0,0,0,31.94,4.0,145,0
199315147979,1,33.0,0,0,25.54,5.0,140,0
199604804285,1,8.0,0,0,16.1,5.8,140,0
821081082V,0,20.0,0,0,31.47,4.8,126,0
199155137509,0,38.0,0,0,39.4,4.8,160,0
200131132345,0,18.0,0,0,42.75,6.0,158,0
719811903V,0,40.0,0,0,31.82,8.2,126,1
198388517199,0,57.0,0,0,27.32,6.2,100,0
198282800252,0,41.0,0,0,26.13,6.0,90,0
198890495268,1,80.0,0,0,29.42,4.0,200,0
200205095821,0,42.0,0,0,28.79,4.5,80,0
830586197V,0,3.0,0,0,15.83,5.7,159,0
198787301835,1,25.0,0,0,27.32,6.0,159,0
198616159928,1,63.0,0,1,27.32,6.1,159,0
198455628410,0,31.0,0,0,42.28,3.5,130,0
902981332V,0,80.0,0,0,31.64,6.0,140,0
926469463V,1,31.0,0,0,27.32,6.0,158,0
199080642336,1,59.0,0,0,27.32,6.5,80,0
739796177V,0,51.0,0,0,22.84,5.7,90,0
198621765218,1,19.0,0,0,30.98,6.2,155,0
199473538101,0,25.0,0,0,27.7,4.0,85,0
198828542151,0,29.0,0,0,27.32,6.1,80,0
988904020V,1,0.08,0,0,15.98,6.1,158,0
198245758739,0,52.0,0,0,27.32,8.8,159,1
199665223170,0,55.0,0,0,33.41,6.2,160,1
767518358V,0,32.0,0,0,27.32,5.0,200,0
198554088398,0,55.0,0,0,42.74,5.7,90,0
198777864580,0,41.0,0,0,42.2,6.2,140,0
838610395V,0,46.0,0,0,26.11,6.0,145,0
867510557V,0,19.0,0,0,22.43,4.0,140,0
200206690088,0,22.0,0,0,23.48,3.5,90,0
200597066014,0,10.0,0,0,27.32,4.0,158,0
